1.739999999999999880e-01,1.690000000000000113e-01,1.380000000000000115e-01,1.199999999999999956e-01,1.079999999999999988e-01,1.049999999999999961e-01,1.019999999999999934e-01,9.500000000000000111e-02,9.400000000000000022e-02,9.199999999999999845e-02,8.599999999999999312e-02,6.199999999999999956e-02,5.000000000000000278e-02,3.200000000000000067e-02,2.699999999999999969e-02
1.739999999999999880e-01,1.690000000000000113e-01,1.690000000000000113e-01,1.380000000000000115e-01,1.380000000000000115e-01,1.199999999999999956e-01,1.160000000000000059e-01,1.079999999999999988e-01,1.049999999999999961e-01,1.019999999999999934e-01,9.500000000000000111e-02,9.400000000000000022e-02,9.199999999999999845e-02,8.599999999999999312e-02,6.199999999999999956e-02
1.739999999999999880e-01,1.690000000000000113e-01,1.690000000000000113e-01,1.380000000000000115e-01,1.380000000000000115e-01,1.300000000000000044e-01,1.280000000000000027e-01,1.199999999999999956e-01,1.160000000000000059e-01,1.140000000000000041e-01,1.079999999999999988e-01,1.049999999999999961e-01,1.019999999999999934e-01,9.500000000000000111e-02,9.400000000000000022e-02
1.769999999999999907e-01,1.739999999999999880e-01,1.690000000000000113e-01,1.690000000000000113e-01,1.380000000000000115e-01,1.380000000000000115e-01,1.330000000000000071e-01,1.300000000000000044e-01,1.280000000000000027e-01,1.199999999999999956e-01,1.170000000000000068e-01,1.160000000000000059e-01,1.140000000000000041e-01,1.079999999999999988e-01,1.049999999999999961e-01
1.769999999999999907e-01,1.749999999999999889e-01,1.739999999999999880e-01,1.739999999999999880e-01,1.690000000000000113e-01,1.690000000000000113e-01,1.380000000000000115e-01,1.380000000000000115e-01,1.330000000000000071e-01,1.300000000000000044e-01,1.280000000000000027e-01,1.199999999999999956e-01,1.179999999999999938e-01,1.170000000000000068e-01,1.160000000000000059e-01
1.769999999999999907e-01,1.759999999999999898e-01,1.759999999999999898e-01,1.749999999999999889e-01,1.739999999999999880e-01,1.739999999999999880e-01,1.700000000000000122e-01,1.690000000000000113e-01,1.690000000000000113e-01,1.380000000000000115e-01,1.380000000000000115e-01,1.330000000000000071e-01,1.300000000000000044e-01,1.280000000000000027e-01,1.199999999999999956e-01
1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.759999999999999898e-01,1.759999999999999898e-01,1.759999999999999898e-01,1.749999999999999889e-01,1.739999999999999880e-01,1.739999999999999880e-01,1.700000000000000122e-01,1.690000000000000113e-01,1.690000000000000113e-01,1.380000000000000115e-01,1.380000000000000115e-01,1.330000000000000071e-01
1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.759999999999999898e-01,1.759999999999999898e-01,1.759999999999999898e-01,1.749999999999999889e-01,1.739999999999999880e-01,1.739999999999999880e-01,1.700000000000000122e-01,1.690000000000000113e-01,1.690000000000000113e-01,1.350000000000000089e-01,1.330000000000000071e-01
1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.759999999999999898e-01,1.759999999999999898e-01,1.759999999999999898e-01,1.749999999999999889e-01,1.739999999999999880e-01,1.739999999999999880e-01,1.700000000000000122e-01,1.690000000000000113e-01
1.779999999999999916e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.759999999999999898e-01,1.759999999999999898e-01,1.759999999999999898e-01,1.749999999999999889e-01,1.749999999999999889e-01,1.739999999999999880e-01,1.719999999999999862e-01
1.779999999999999916e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.759999999999999898e-01,1.759999999999999898e-01,1.759999999999999898e-01,1.759999999999999898e-01,1.749999999999999889e-01
1.779999999999999916e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.759999999999999898e-01,1.759999999999999898e-01,1.759999999999999898e-01,1.759999999999999898e-01,1.749999999999999889e-01
1.779999999999999916e-01,1.779999999999999916e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.759999999999999898e-01,1.759999999999999898e-01
1.789999999999999925e-01,1.779999999999999916e-01,1.779999999999999916e-01,1.779999999999999916e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.749999999999999889e-01
1.789999999999999925e-01,1.789999999999999925e-01,1.779999999999999916e-01,1.779999999999999916e-01,1.779999999999999916e-01,1.779999999999999916e-01,1.779999999999999916e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01,1.769999999999999907e-01
