1.290000000000000036e-01,1.130000000000000032e-01,1.069999999999999979e-01,1.069999999999999979e-01,1.049999999999999961e-01,9.600000000000000200e-02,9.500000000000000111e-02,9.099999999999999756e-02,8.799999999999999489e-02,8.300000000000000433e-02,8.300000000000000433e-02,7.199999999999999456e-02,7.199999999999999456e-02,5.999999999999999778e-02,5.099999999999999672e-02
1.320000000000000062e-01,1.290000000000000036e-01,1.290000000000000036e-01,1.280000000000000027e-01,1.280000000000000027e-01,1.280000000000000027e-01,1.280000000000000027e-01,1.270000000000000018e-01,1.260000000000000009e-01,1.260000000000000009e-01,1.250000000000000000e-01,1.250000000000000000e-01,1.250000000000000000e-01,1.229999999999999982e-01,1.219999999999999973e-01
1.229999999999999982e-01,1.229999999999999982e-01,1.229999999999999982e-01,1.219999999999999973e-01,1.219999999999999973e-01,1.219999999999999973e-01,1.219999999999999973e-01,1.209999999999999964e-01,1.209999999999999964e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.179999999999999938e-01
1.549999999999999989e-01,1.539999999999999980e-01,1.539999999999999980e-01,1.529999999999999971e-01,1.489999999999999936e-01,1.479999999999999927e-01,1.459999999999999909e-01,1.459999999999999909e-01,1.449999999999999900e-01,1.449999999999999900e-01,1.439999999999999891e-01,1.439999999999999891e-01,1.439999999999999891e-01,1.439999999999999891e-01,1.419999999999999873e-01
1.189999999999999947e-01,1.179999999999999938e-01,1.179999999999999938e-01,1.179999999999999938e-01,1.170000000000000068e-01,1.170000000000000068e-01,1.170000000000000068e-01,1.170000000000000068e-01,1.170000000000000068e-01,1.160000000000000059e-01,1.160000000000000059e-01,1.160000000000000059e-01,1.160000000000000059e-01,1.160000000000000059e-01,1.160000000000000059e-01
1.570000000000000007e-01,1.549999999999999989e-01,1.529999999999999971e-01,1.529999999999999971e-01,1.519999999999999962e-01,1.509999999999999953e-01,1.509999999999999953e-01,1.509999999999999953e-01,1.509999999999999953e-01,1.499999999999999944e-01,1.499999999999999944e-01,1.499999999999999944e-01,1.499999999999999944e-01,1.499999999999999944e-01,1.489999999999999936e-01
1.670000000000000095e-01,1.640000000000000069e-01,1.630000000000000060e-01,1.620000000000000051e-01,1.620000000000000051e-01,1.620000000000000051e-01,1.610000000000000042e-01,1.610000000000000042e-01,1.610000000000000042e-01,1.610000000000000042e-01,1.600000000000000033e-01,1.600000000000000033e-01,1.590000000000000024e-01,1.590000000000000024e-01,1.580000000000000016e-01
1.719999999999999862e-01,1.710000000000000131e-01,1.710000000000000131e-01,1.710000000000000131e-01,1.710000000000000131e-01,1.710000000000000131e-01,1.700000000000000122e-01,1.690000000000000113e-01,1.690000000000000113e-01,1.690000000000000113e-01,1.690000000000000113e-01,1.690000000000000113e-01,1.690000000000000113e-01,1.680000000000000104e-01,1.670000000000000095e-01
1.680000000000000104e-01,1.680000000000000104e-01,1.670000000000000095e-01,1.670000000000000095e-01,1.660000000000000087e-01,1.660000000000000087e-01,1.660000000000000087e-01,1.660000000000000087e-01,1.660000000000000087e-01,1.660000000000000087e-01,1.650000000000000078e-01,1.650000000000000078e-01,1.650000000000000078e-01,1.630000000000000060e-01,1.630000000000000060e-01
1.680000000000000104e-01,1.660000000000000087e-01,1.640000000000000069e-01,1.640000000000000069e-01,1.630000000000000060e-01,1.630000000000000060e-01,1.610000000000000042e-01,1.610000000000000042e-01,1.600000000000000033e-01,1.590000000000000024e-01,1.590000000000000024e-01,1.590000000000000024e-01,1.590000000000000024e-01,1.580000000000000016e-01,1.539999999999999980e-01
1.680000000000000104e-01,1.680000000000000104e-01,1.680000000000000104e-01,1.670000000000000095e-01,1.670000000000000095e-01,1.660000000000000087e-01,1.650000000000000078e-01,1.640000000000000069e-01,1.630000000000000060e-01,1.630000000000000060e-01,1.630000000000000060e-01,1.630000000000000060e-01,1.630000000000000060e-01,1.600000000000000033e-01,1.570000000000000007e-01
